year,month,state,rainfall,soil_moisture,groundwater_level,population,population_consumption_per_month,LPCD,rainfall_z,soil_moisture_z,groundwater_z,LPCD_z,WSI_entropy,WSI_entropy_0_100,WSI_equal,WSI_equal_0_100,entropy_weight_LPCD_s,entropy_weight_rainfall_s,entropy_weight_soil_s,entropy_weight_groundwater_s
2022,9,Arunachal Pradesh,6794.835811,22.71308439,3.671666667,1557333.333,6307200000,135,1.752573017,0.698511997,-0.722116888,-1.315024691,0.154304975,10.1503502,0.310074262,22.77055943,0.626729372,0.112425164,0.138900277,0.121945187
2022,10,Arunachal Pradesh,5679.108592,21.53356949,4.555833333,1558500,6522322500,139.5,1.314339933,0.527119503,-0.571039707,0.760441995,0.795928379,82.05316139,0.591651024,58.60552974,0.626729372,0.112425164,0.138900277,0.121945187
2022,11,Arunachal Pradesh,108.5803968,17.66241095,5.44,1559666.667,6316650000,135,-0.873640885,-0.035389302,-0.419962526,-1.315024691,0.248618421,20.71948128,0.5118325,48.44739593,0.626729372,0.112425164,0.138900277,0.121945187
2022,12,Arunachal Pradesh,452.0615927,14.61712912,4.973,1560833.333,6532087500,139.5,-0.738729034,-0.477891934,-0.499758617,0.760441995,0.886097302,92.15784119,0.779900908,82.56322055,0.626729372,0.112425164,0.138900277,0.121945187
2023,1,Arunachal Pradesh,835.9851597,15.76924115,4.506,1562000,6536970000,139.5,-0.587932311,-0.310481285,-0.579554708,0.760441995,0.878411213,91.29650825,0.764583805,80.61388384,0.626729372,0.112425164,0.138900277,0.121945187
2023,3,Arunachal Pradesh,2750.174693,18.87583015,3.968,1564333.333,6546735000,139.5,0.163919189,0.140929745,-0.671482538,0.760441995,0.844430125,87.4884555,0.694290199,71.66794214,0.626729372,0.112425164,0.138900277,0.121945187
2023,4,Arunachal Pradesh,3364.875992,20.58785873,2.21,1565500,6340275000,135,0.405360325,0.389700531,-0.971871247,-1.315024691,0.209879219,16.37821579,0.428817829,37.88250319,0.626729372,0.112425164,0.138900277,0.121945187
2023,5,Arunachal Pradesh,5057.817827,20.95741236,2.08,1566666.667,6556500000,139.5,1.070310601,0.443399486,-0.994084292,0.760441995,0.815385962,84.23365378,0.632207771,63.76699916,0.626729372,0.112425164,0.138900277,0.121945187
2023,6,Arunachal Pradesh,8199.897541,21.92301515,1.89,1567833.333,6349725000,135,2.304450327,0.583708922,-1.026549511,-1.315024691,0.147872684,9.429522586,0.293139083,20.61529759,0.626729372,0.112425164,0.138900277,0.121945187
2023,8,Arunachal Pradesh,8450.698379,23.072782,2.328,1570166.667,6571147500,139.5,2.402959373,0.750778798,-0.951708638,0.760441995,0.765000978,78.58731673,0.524168761,50.01737469,0.626729372,0.112425164,0.138900277,0.121945187
2023,9,Arunachal Pradesh,3109.584885,19.94610059,1.88,1571333.333,6363900000,135,0.305087599,0.296448187,-1.028258206,-1.315024691,0.216941827,17.16967907,0.443137309,39.70487704,0.626729372,0.112425164,0.138900277,0.121945187
2023,10,Arunachal Pradesh,2819.442141,19.64449304,2.06,1572500,6580912500,139.5,0.191125918,0.252622315,-0.997501683,0.760441995,0.84771594,87.85667662,0.70170617,72.61173845,0.626729372,0.112425164,0.138900277,0.121945187
2023,11,Arunachal Pradesh,428.7845599,16.69862669,2.49,1573666.667,6373350000,135,-0.74787174,-0.175434491,-0.924027767,-1.315024691,0.260368951,22.03629135,0.534229116,51.29770947,0.626729372,0.112425164,0.138900277,0.121945187
2023,12,Arunachal Pradesh,512.3873093,16.87231171,2.74,1574833.333,6590677500,139.5,-0.715034421,-0.150196737,-0.881310374,0.760441995,0.884391047,91.96663163,0.778692343,82.4094121,0.626729372,0.112425164,0.138900277,0.121945187
2024,1,Arunachal Pradesh,170.6545199,15.53308232,2.98,1576000,6595560000,139.5,-0.849259536,-0.344796961,-0.840301676,0.760441995,0.893255638,92.96003214,0.796138037,84.62964486,0.626729372,0.112425164,0.138900277,0.121945187
2024,3,Arunachal Pradesh,1483.095008,17.4955318,1.383333333,1578333.333,6605325000,139.5,-0.333761811,-0.059638113,-1.113123428,0.760441995,0.875434238,90.96289686,0.758991795,79.90221465,0.626729372,0.112425164,0.138900277,0.121945187
2024,4,Arunachal Pradesh,2311.337398,14.85716698,-0.253333333,1579500,6396975000,135,-0.008446437,-0.443012605,-1.392779962,-1.315024691,0.256480686,21.6005572,0.520397581,49.5374341,0.626729372,0.112425164,0.138900277,0.121945187
2024,5,Arunachal Pradesh,3829.187076,19.3833169,-1.89,1580666.667,6615090000,139.5,0.587731495,0.214671433,-1.672436497,0.760441995,0.852132991,88.35166852,0.708396048,73.46312828,0.626729372,0.112425164,0.138900277,0.121945187
2024,6,Arunachal Pradesh,8936.962058,21.83894447,-1.8,1581833.333,6406425000,135,2.593953039,0.571492812,-1.657058235,-1.315024691,0.153768901,10.09027566,0.303614293,21.94842907,0.626729372,0.112425164,0.138900277,0.121945187
2024,7,Arunachal Pradesh,7489.860055,22.76894563,-1.6,1583000,6624855000,139.5,2.025563236,0.70662906,-1.622884321,0.760441995,0.792964894,81.72106177,0.583157301,57.52457294,0.626729372,0.112425164,0.138900277,0.121945187
2024,8,Arunachal Pradesh,9092.612246,25.79170838,-1.73,1584166.667,6629737500,139.5,2.655089006,1.145859499,-1.645097365,0.760441995,0.761466463,78.19122525,0.518507035,49.29683306,0.626729372,0.112425164,0.138900277,0.121945187
2024,9,Arunachal Pradesh,5537.378546,23.54717733,-2.11,1585333.333,6420600000,135,1.258671492,0.819712051,-1.710027803,-1.315024691,0.188118488,13.93962377,0.382885922,32.03696213,0.626729372,0.112425164,0.138900277,0.121945187
2024,10,Arunachal Pradesh,4373.98566,26.13001354,-2.08,1586500,6639502500,139.5,0.801716382,1.195017813,-1.704901716,0.760441995,0.81752749,84.47364169,0.643547787,65.21019037,0.626729372,0.112425164,0.138900277,0.121945187
2024,11,Arunachal Pradesh,375.1431082,22.87724076,-2.43,1587666.667,6430050000,135,-0.768940921,0.722365167,-1.764706066,-1.315024691,0.253654862,21.2838844,0.527189242,50.4017773,0.626729372,0.112425164,0.138900277,0.121945187
2024,12,Arunachal Pradesh,284.2867319,19.62446798,-2.74,1588833.333,6649267500,139.5,-0.804627305,0.24971252,-1.817675634,0.760441995,0.896581101,93.33269648,0.807100441,86.0247792,0.626729372,0.112425164,0.138900277,0.121945187
2018,1,Assam,109.2704671,28.15534897,3.288947368,34586234,1.45E+11,139.5,-0.873369841,1.48931447,-0.787511971,0.760441995,0.838796113,86.85708621,0.69812876,72.15645803,0.626729372,0.112425164,0.138900277,0.121945187
2018,3,Assam,318.2702244,28.15534897,3.457368421,34665717.83,1.45E+11,139.5,-0.791279338,1.48931447,-0.758733938,0.760442002,0.835656011,86.50519412,0.691259472,71.28223562,0.626729372,0.112425164,0.138900277,0.121945187
2018,4,Assam,1661.970643,28.15534897,3.171005848,34705459.75,1.41E+11,135,-0.2635034,1.48931447,-0.807664588,-1.315024695,0.194047238,14.60402247,0.407979151,35.23046112,0.626729372,0.112425164,0.138900277,0.121945187
2018,5,Assam,2448.956403,28.15534897,2.884643275,34745201.67,1.45E+11,139.5,0.045607278,1.48931447,-0.856595239,0.760441995,0.812521797,83.9126843,0.639430382,64.68618738,0.626729372,0.112425164,0.138900277,0.121945187
2018,6,Assam,4179.677071,28.15534897,2.598280702,34784943.58,1.41E+11,135,0.725396247,1.48931447,-0.90552589,-1.315024688,0.166307537,11.49540387,0.345908825,27.33105825,0.626729372,0.112425164,0.138900277,0.121945187
2018,10,Assam,6237.676823,19.84795444,2.695555556,34943911.25,1.46E+11,139.5,1.533733235,0.282186805,-0.888904577,0.760441998,0.803704779,82.92461495,0.604635169,60.25796173,0.626729372,0.112425164,0.138900277,0.121945187
2018,11,Assam,1176.247794,14.80153521,3.030555556,34983653.17,1.42E+11,135,-0.45428464,-0.451096325,-0.83166327,-1.315024685,0.25749315,21.71401788,0.52475857,50.09243696,0.626729372,0.112425164,0.138900277,0.121945187
2018,12,Assam,961.3647145,14.25693915,3.199027778,35023395.08,1.47E+11,139.5,-0.538685982,-0.530230278,-0.802876493,0.760441991,0.888455767,92.42213993,0.78329831,82.99559222,0.626729372,0.112425164,0.138900277,0.121945187
2019,1,Assam,121.9594848,13.66179567,3.3675,35063137,1.47E+11,139.5,-0.868385874,-0.616709157,-0.774089717,0.760441995,0.900337091,93.75360728,0.808753217,86.23512034,0.626729372,0.112425164,0.138900277,0.121945187
2019,3,Assam,2328.635692,14.42381132,3.710555556,35153787.33,1.47E+11,139.5,-0.001652048,-0.505982482,-0.71547196,0.760441995,0.869488226,90.29656357,0.74176702,77.71009728,0.626729372,0.112425164,0.138900277,0.121945187
2019,4,Assam,6101.545243,19.48411785,3.673703704,35199112.5,1.43E+11,135,1.480263748,0.229318579,-0.72176882,-1.315024685,0.176359137,12.62182518,0.353263302,28.26702847,0.626729372,0.112425164,0.138900277,0.121945187
2019,6,Assam,8703.762426,23.53472714,3.6,35289762.83,1.43E+11,135,2.502357359,0.817902943,-0.734362541,-1.315024698,0.128352274,7.241989635,0.253804625,15.60938332,0.626729372,0.112425164,0.138900277,0.121945187
2019,8,Assam,6664.162926,24.27411234,2.426111111,35380413.17,1.48E+11,139.5,1.701247585,0.925341242,-0.934944434,0.760442001,0.780741385,80.35124784,0.561414805,54.75750614,0.626729372,0.112425164,0.138900277,0.121945187
2019,10,Assam,4906.668851,24.40184274,2.675019493,35471063.5,1.48E+11,139.5,1.010942611,0.943901441,-0.892413565,0.760441988,0.800143849,82.52556329,0.604959221,60.29920233,0.626729372,0.112425164,0.138900277,0.121945187
2019,11,Assam,294.9265909,18.0679389,2.799473684,35516388.67,1.44E+11,135,-0.800448203,0.023536997,-0.871148131,-1.315024691,0.254904624,21.42393763,0.524768993,50.09376345,0.626729372,0.112425164,0.138900277,0.121945187
2019,12,Assam,108.0300062,13.5319864,3.08751462,35561713.83,1.49E+11,139.5,-0.873857066,-0.635571433,-0.821930699,0.760442001,0.902143728,93.956066,0.812346824,86.69246204,0.626729372,0.112425164,0.138900277,0.121945187
2020,1,Assam,671.0316752,13.49333379,3.375555556,35607039,1.49E+11,139.5,-0.652722407,-0.641187951,-0.772713267,0.760441995,0.894492568,93.09864735,0.79545674,84.54293928,0.626729372,0.112425164,0.138900277,0.121945187
2020,3,Assam,768.8795603,13.71826727,2.932825397,35513032.5,1.49E+11,139.5,-0.614289913,-0.608503404,-0.84836238,0.760442001,0.894082673,93.05271285,0.794655052,84.44091218,0.626729372,0.112425164,0.138900277,0.121945187
2020,4,Assam,4767.5347,17.50270577,2.711460317,35466029.25,1.44E+11,135,0.95629378,-0.05859568,-0.886186937,-1.315024688,0.204440226,15.76870117,0.411467212,35.67437055,0.626729372,0.112425164,0.138900277,0.121945187
2020,8,Assam,3477.437632,22.80256037,1.826,35278016.25,1.48E+11,139.5,0.449572058,0.711513538,-1.037485163,0.760441998,0.827284473,85.56704707,0.661840833,67.53826164,0.626729372,0.112425164,0.138900277,0.121945187
2020,9,Assam,5828.90567,26.18652766,1.998035088,35231013,1.43E+11,135,1.373176926,1.203229745,-1.008089601,-1.315024691,0.157431,10.5006647,0.322196502,24.31330075,0.626729372,0.112425164,0.138900277,0.121945187
2020,10,Assam,3702.040569,21.48804962,2.170070175,35184009.75,1.47E+11,139.5,0.537791146,0.520505119,-0.978694039,0.760441991,0.828900484,85.74814357,0.663282721,67.72176405,0.626729372,0.112425164,0.138900277,0.121945187
2020,11,Assam,625.8747386,16.25051932,2.342105263,35137006.5,1.42E+11,135,-0.670459058,-0.240547904,-0.949298477,-1.315024685,0.260513842,22.05252842,0.533639327,51.22264973,0.626729372,0.112425164,0.138900277,0.121945187
2020,12,Assam,395.9786688,11.67865455,2.953552632,35090003.25,1.47E+11,139.5,-0.760757172,-0.904874658,-0.844820727,0.760441998,0.907164273,94.51868787,0.820060711,87.67417274,0.626729372,0.112425164,0.138900277,0.121945187
2021,1,Assam,550.5394859,10.68718997,3.565,35043000,1.47E+11,139.5,-0.700049086,-1.04894201,-0.740342976,0.760441995,0.907195213,94.52215511,0.818743538,87.50654225,0.626729372,0.112425164,0.138900277,0.121945187
2021,3,Assam,1746.550643,12.98664147,3.161666667,35098833.33,1.47E+11,139.5,-0.230282239,-0.714814201,-0.80926037,0.760441995,0.884690752,92.00021772,0.772597809,81.63378895,0.626729372,0.112425164,0.138900277,0.121945187
2021,4,Assam,2822.862791,17.28235112,2.96,35126750,1.42E+11,135,0.192469474,-0.090614889,-0.843719068,-1.315024691,0.227560458,18.35964412,0.462647493,42.18784787,0.626729372,0.112425164,0.138900277,0.121945187
2021,5,Assam,6840.999868,20.12234249,2.758333333,35154666.67,1.47E+11,139.5,1.770705242,0.322057478,-0.878177765,0.760441995,0.795108195,81.96124838,0.586058664,57.89381602,0.626729372,0.112425164,0.138900277,0.121945187
2021,9,Assam,6456.304672,22.58218874,2.445888889,35266333.33,1.43E+11,135,1.61960544,0.679491863,-0.931565014,-1.315024691,0.163646183,11.19716218,0.329783912,25.27891521,0.626729372,0.112425164,0.138900277,0.121945187
2021,10,Assam,3858.773201,20.74143852,2.738444444,35294250,1.48E+11,139.5,0.599352273,0.412016843,-0.881576171,0.760441995,0.828025226,85.65005873,0.660365362,67.35048535,0.626729372,0.112425164,0.138900277,0.121945187
2021,11,Assam,128.4972392,16.10443541,3.031,35322166.67,1.43E+11,135,-0.865817988,-0.261775008,-0.831587328,-1.315024691,0.264386331,22.48649459,0.542449442,52.34387226,0.626729372,0.112425164,0.138900277,0.121945187
2021,12,Assam,430.7547169,11.4674323,3.2445,35350083.33,1.48E+11,139.5,-0.747097906,-0.935566859,-0.795106674,0.760441995,0.906525834,94.44714183,0.818453903,87.46968177,0.626729372,0.112425164,0.138900277,0.121945187
2022,1,Assam,908.1639423,14.0212065,3.458,35378000,1.48E+11,139.5,-0.559582074,-0.564484027,-0.75862602,0.760441995,0.889093066,92.49355815,0.7844624,83.14374058,0.626729372,0.112425164,0.138900277,0.121945187
2022,3,Assam,1102.230597,13.59517234,3.4595,35433833.33,1.48E+11,139.5,-0.483356966,-0.626390034,-0.758369716,0.760441995,0.888600254,92.43833173,0.782595132,82.90610206,0.626729372,0.112425164,0.138900277,0.121945187
2022,4,Assam,8924.757924,22.46673386,3.2407,35461750,1.44E+11,135,2.589159524,0.662715389,-0.795755978,-1.315024691,0.131683974,7.615352906,0.259035179,16.27505168,0.626729372,0.112425164,0.138900277,0.121945187
2022,7,Assam,9007.629527,23.72545495,2.5843,35545500,1.49E+11,139.5,2.621709665,0.845617146,-0.907914766,0.760441995,0.754587968,77.42039436,0.502369167,47.24304137,0.626729372,0.112425164,0.138900277,0.121945187
2022,8,Assam,6419.553455,23.57645775,2.3655,35573416.67,1.49E+11,139.5,1.605170371,0.823966719,-0.945301029,0.760441995,0.786871453,81.03820708,0.573740586,56.32615122,0.626729372,0.112425164,0.138900277,0.121945187
2022,9,Assam,4980.722252,22.5584892,2.4785,35601333.33,1.44E+11,135,1.040029156,0.676048139,-0.925992767,-1.315024691,0.181180353,13.1621094,0.368753654,30.23841386,0.626729372,0.112425164,0.138900277,0.121945187
2022,10,Assam,5873.469442,22.15406781,2.5915,35629250,1.49E+11,139.5,1.390680595,0.617282632,-0.906684505,0.760441995,0.798577802,82.35006605,0.597345306,59.3302147,0.626729372,0.112425164,0.138900277,0.121945187
2022,11,Assam,8.616296604,14.63522819,2.7045,35657166.67,1.44E+11,135,-0.912904582,-0.475262002,-0.887376243,-1.315024691,0.27336344,23.49250427,0.559528369,54.51742827,0.626729372,0.112425164,0.138900277,0.121945187
2022,12,Assam,220.0779962,10.07573225,2.896597826,35685083.33,1.49E+11,139.5,-0.829847083,-1.137791471,-0.85455257,0.760441995,0.916334846,95.54637787,0.837508853,89.89471692,0.626729372,0.112425164,0.138900277,0.121945187
2023,1,Assam,23.85405467,9.33910255,3.088695652,35713000,1.49E+11,139.5,-0.906919527,-1.244829374,-0.821728896,0.760441995,0.921076,96.07769,0.846845539,91.08295378,0.626729372,0.112425164,0.138900277,0.121945187
2023,3,Assam,2333.12511,14.95798373,3.6935,35768666.67,1.50E+11,139.5,0.000111296,-0.428363165,-0.718386236,0.760441995,0.867215997,90.04192877,0.737671249,77.18884747,0.626729372,0.112425164,0.138900277,0.121945187
2023,4,Assam,3669.140978,18.18997514,5.34,35796500,1.45E+11,135,0.524868911,0.041269791,-0.437049484,-1.315024691,0.204379278,15.76187106,0.41434703,36.04087165,0.626729372,0.112425164,0.138900277,0.121945187
2023,5,Assam,4515.694419,19.45366683,4.686363636,35824333.33,1.50E+11,139.5,0.857376463,0.224893813,-0.54873605,0.760441995,0.818163579,84.54492428,0.637412416,64.42937016,0.626729372,0.112425164,0.138900277,0.121945187
2023,7,Assam,9442.392182,23.94638601,4.836,35880000,1.50E+11,139.5,2.792474863,0.877720111,-0.523167749,0.760441995,0.739738587,75.756315,0.471264784,43.28453056,0.626729372,0.112425164,0.138900277,0.121945187
2023,9,Assam,4692.883217,20.52031404,4.817,35935666.67,1.46E+11,135,0.926972321,0.379885773,-0.52641427,-1.315024691,0.184256667,13.50685313,0.373473276,30.83905824,0.626729372,0.112425164,0.138900277,0.121945187
2023,10,Assam,2919.263402,19.10644916,4.803,35963500,1.51E+11,139.5,0.230333511,0.174440443,-0.528806444,0.760441995,0.83819389,86.78959878,0.681402843,70.02782812,0.626729372,0.112425164,0.138900277,0.121945187
2023,11,Assam,438.317056,12.90574727,5.335,35991333.33,1.46E+11,135,-0.744127586,-0.726568745,-0.437903832,-1.315024691,0.265448477,22.60552276,0.540562892,52.10377979,0.626729372,0.112425164,0.138900277,0.121945187
2023,12,Assam,443.2616581,13.09936018,5.724,36019166.67,1.51E+11,139.5,-0.742185455,-0.698435315,-0.371435568,0.760441995,0.889782395,92.57080705,0.785849211,83.32023357,0.626729372,0.112425164,0.138900277,0.121945187
2024,1,Assam,23.65108659,10.86703357,6.175,36047000,1.51E+11,139.5,-0.906999248,-1.022809365,-0.29437339,0.760441995,0.902575839,94.00449006,0.810554321,86.46433845,0.626729372,0.112425164,0.138900277,0.121945187
2024,3,Assam,479.3374569,8.247444401,2.525111111,36102833.33,1.51E+11,139.5,-0.728015675,-1.403455613,-0.918028346,0.760441995,0.922510641,96.23846141,0.847677191,91.18879419,0.626729372,0.112425164,0.138900277,0.121945187
2024,4,Assam,1319.717324,4.573718722,-1.205777778,36130750,1.46E+11,135,-0.397932968,-1.937275921,-1.555523738,-1.315024691,0.315961557,28.26621475,0.633380024,63.91618632,0.626729372,0.112425164,0.138900277,0.121945187
2024,5,Assam,2159.009532,5.522062903,-4.936666667,36158666.67,1.51E+11,139.5,-0.068277469,-1.799474292,-2.193019129,0.760441995,0.943112887,98.54722917,0.883526613,95.75118408,0.626729372,0.112425164,0.138900277,0.121945187
2024,7,Assam,8998.686666,23.95421388,-3.439333333,36214500,1.52E+11,139.5,2.618197107,0.878857561,-1.937170422,0.760441995,0.777071852,79.94002571,0.548726758,53.14275716,0.626729372,0.112425164,0.138900277,0.121945187
2024,9,Assam,7872.476747,24.87234886,-7.375333333,36270333.33,1.47E+11,135,2.175846648,1.012269563,-2.609713061,-1.315024691,0.175078425,12.47830364,0.352747108,28.20133482,0.626729372,0.112425164,0.138900277,0.121945187
2024,10,Assam,5005.417752,27.95753972,-7.493125,36298250,1.52E+11,139.5,1.049729005,1.46057128,-2.629840073,0.760441995,0.823185045,85.1076493,0.655798194,66.76924297,0.626729372,0.112425164,0.138900277,0.121945187
2024,11,Assam,131.2228664,27.95753972,-7.3,36326166.67,1.47E+11,135,-0.864747421,1.46057128,-2.596840887,-1.315024691,0.253709267,21.28998132,0.533242863,51.17219362,0.626729372,0.112425164,0.138900277,0.121945187
2024,12,Assam,40.7641447,27.95753972,-7.67,36354083.33,1.52E+11,139.5,-0.900277616,1.46057128,-2.660062629,0.760441995,0.882949597,91.80509721,0.788577658,83.66747038,0.626729372,0.112425164,0.138900277,0.121945187
2018,1,Bihar,0,25.46011766,4.597428571,119461013,5.00E+11,139.5,-0.916288874,1.097676843,-0.563932347,0.760441995,0.846551846,87.72622376,0.71136943,73.84153682,0.626729372,0.112425164,0.138900277,0.121945187
2018,3,Bihar,20.01419204,25.46011766,5.261714286,119902789.2,5.02E+11,139.5,-0.90842774,1.097676843,-0.45042613,0.760441997,0.843737984,87.41089148,0.705559382,73.10211884,0.626729372,0.112425164,0.138900277,0.121945187
2018,4,Bihar,49.56396926,25.46011766,5.593857143,120123677.3,4.87E+11,135,-0.896821238,1.097676843,-0.393673022,-1.31502469,0.215369249,16.99344994,0.452137273,40.85026077,0.626729372,0.112425164,0.138900277,0.121945187
2018,5,Bihar,1006.06499,25.46011766,5.926,120344565.3,5.04E+11,139.5,-0.521128698,1.097676843,-0.336919914,0.760441995,0.82942841,85.80730501,0.674186303,69.10941242,0.626729372,0.112425164,0.138900277,0.121945187
2018,6,Bihar,843.1815853,25.46011766,5.157047619,120565453.4,4.88E+11,135,-0.585105713,1.097676843,-0.468310479,-1.315024692,0.207618983,16.12492499,0.434608972,38.61951514,0.626729372,0.112425164,0.138900277,0.121945187
2018,7,Bihar,8016.347769,25.46011766,4.388095238,120786341.5,5.05E+11,139.5,2.232356018,1.097676843,-0.599701044,0.760441993,0.751970006,77.1270154,0.500906753,47.05692666,0.626729372,0.112425164,0.138900277,0.121945187
